clip_ID,Names,Hashes,TC_start,TC_end,Path,total_duration_hours
1569610,2022-04-12_B-Roll_Munich-Drone_D002_136_DJI_0008,2:5ff9832c387f6c7948a225ede6ca9425,00:00:00:00:25/1,00:00:51:18:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D002_136_DJI_0008.MOV,
1569611,2022-04-12_B-Roll_Munich-Drone_D001_075_DJI_0075,2:35c5582612cbde1791990c12407b17ad,00:00:00:00:25/1,00:00:34:09:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_075_DJI_0075.MOV,
1569615,2022-04-12_B-Roll_Munich-Drone_D002_179_DJI_0051,2:24754eb66b65f062027bb564cf3e45c4,00:00:00:00:25/1,00:00:48:05:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D002_179_DJI_0051.MOV,
1569616,2022-04-12_B-Roll_Munich-Drone_D002_172_DJI_0044,2:b16b3089e0b26818de52679637c05d5b,00:00:00:00:25/1,00:00:17:10:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D002_172_DJI_0044.MOV,
1569619,2022-04-12_B-Roll_Munich-Drone_D002_133_DJI_0005,2:b317a6447db11926f2538dfa14c5c487,00:00:00:00:25/1,00:00:40:08:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D002_133_DJI_0005.MOV,
1569620,2022-04-12_B-Roll_Munich-Drone_D002_175_DJI_0047,2:c55146b326cc97a516181c66d2f20313,00:00:00:00:25/1,00:01:18:11:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D002_175_DJI_0047.MOV,
1569623,2022-04-12_B-Roll_Munich-Drone_D002_176_DJI_0048,2:d46165c54899555833494e405f04c632,00:00:00:00:25/1,00:00:48:04:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D002_176_DJI_0048.MOV,
1569624,2022-04-12_B-Roll_Munich-Drone_D002_173_DJI_0045,2:681b16b5bd88e14d409d3ab73255ec2d,00:00:00:00:25/1,00:00:38:10:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D002_173_DJI_0045.MOV,
1569627,2022-04-12_B-Roll_Munich-Drone_D001_101_DJI_0101,2:4211a70fd22b90e48f207c09eab83e69,00:00:00:00:25/1,00:00:31:13:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_101_DJI_0101.MOV,
1569628,2022-04-12_B-Roll_Munich-Drone_D002_134_DJI_0006,2:73fd5bd5f06118b69a8c75864dbb2082,00:00:00:00:25/1,00:00:51:07:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D002_134_DJI_0006.MOV,
1569629,2022-04-12_B-Roll_Munich-Drone_D001_076_DJI_0076,2:65a68a03060ab656c81e3740913f768f,00:00:00:00:25/1,00:01:25:05:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_076_DJI_0076.MOV,
1569630,2022-04-12_B-Roll_Munich-Drone_D001_071_DJI_0071,2:961e1cd0868ea574de33bfbe45dfea6e,00:00:00:00:25/1,00:00:26:05:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_071_DJI_0071.MOV,
1569631,2022-04-12_B-Roll_Munich-Drone_D002_170_DJI_0042,2:3007fbe81d90f0967978d0456c0e7718,00:00:00:00:25/1,00:00:59:23:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D002_170_DJI_0042.MOV,
1569633,2022-04-12_B-Roll_Munich-Drone_D002_177_DJI_0049,2:0cfcfda7d102f2778a71b313934cc6c1,00:00:00:00:25/1,00:00:48:19:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D002_177_DJI_0049.MOV,
1569634,2022-04-12_B-Roll_Munich-Drone_D002_131_DJI_0003,2:73631131c28f705b20a699199f6134ee,00:00:00:00:25/1,00:01:10:02:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D002_131_DJI_0003.MOV,
1569638,2022-04-12_B-Roll_Munich-Drone_D001_009_DJI_0009,2:c78258165a642284926bcbd31b95337e,00:00:00:00:25/1,00:01:03:10:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_009_DJI_0009.MOV,
1569640,2022-04-12_B-Roll_Munich-Drone_D001_098_DJI_0098,2:f4cae3fb4bacbe12847a231046027d85,00:00:00:00:25/1,00:01:53:24:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_098_DJI_0098.MOV,
1569641,2022-04-12_B-Roll_Munich-Drone_D001_028_DJI_0028,2:ed993c30be996c7e6915e7fa11eaeb3a,00:00:00:00:25/1,00:00:39:07:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_028_DJI_0028.MOV,
1569642,2022-04-12_B-Roll_Munich-Drone_D002_171_DJI_0043,2:54c8dbc34df60737af182a1532ba8cd1,00:00:00:00:25/1,00:01:28:12:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D002_171_DJI_0043.MOV,
1569643,2022-04-12_B-Roll_Munich-Drone_D002_132_DJI_0004,2:e8eeba6e81b0a01297db572634e6532a,00:00:00:00:25/1,00:00:35:02:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D002_132_DJI_0004.MOV,
1569649,2022-04-12_B-Roll_Munich-Drone_D002_154_DJI_0026,2:732e5cec54c4b458b05ead665fe42e85,00:00:00:00:25/1,00:00:29:20:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D002_154_DJI_0026.MOV,
1569650,2022-04-12_B-Roll_Munich-Drone_D001_027_DJI_0027,2:a946760ff1284ffe265f179250105586,00:00:00:00:25/1,00:00:39:22:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_027_DJI_0027.MOV,
1569651,2022-04-12_B-Roll_Munich-Drone_D002_168_DJI_0040,2:f3252e67a59bbbd6865e397c44795957,00:00:00:00:25/1,00:00:33:14:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D002_168_DJI_0040.MOV,
1569652,2022-04-12_B-Roll_Munich-Drone_D001_128_DJI_0128,2:776899f8f035f6c256ec632ee6f9e938,00:00:00:00:25/1,00:00:50:17:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_128_DJI_0128.MOV,
1569653,2022-04-12_B-Roll_Munich-Drone_D002_156_DJI_0028,2:69db9f56a1ebb122538192f7726a7076,00:00:00:00:25/1,00:01:01:14:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D002_156_DJI_0028.MOV,
1569654,2022-04-12_B-Roll_Munich-Drone_D001_129_DJI_0129,2:d2651f3e7a2e94d1cb6d3f16aadb01ca,00:00:00:00:25/1,00:00:42:17:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_129_DJI_0129.MOV,
1569656,2022-04-12_B-Roll_Munich-Drone_D001_005_DJI_0005,2:08c42d242003140b429641c19758e977,00:00:00:00:25/1,00:00:36:06:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_005_DJI_0005.MOV,
1569658,2022-04-12_B-Roll_Munich-Drone_D001_091_DJI_0091,2:5d5ae32659f820b8074d429c631abd4e,00:00:00:00:25/1,00:00:42:03:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_091_DJI_0091.MOV,
1569660,2022-04-12_B-Roll_Munich-Drone_D002_169_DJI_0041,2:cfa15e47d23926ed32e6a81fcc0303d4,00:00:00:00:25/1,00:00:43:13:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D002_169_DJI_0041.MOV,
1569662,2022-04-12_B-Roll_Munich-Drone_D002_155_DJI_0027,2:3d6b44cc5bbbecfe2b994ec48a4d2676,00:00:00:00:25/1,00:00:52:22:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D002_155_DJI_0027.MOV,
1569663,2022-04-12_B-Roll_Munich-Drone_D002_130_DJI_0002,2:549de59dd817eed3337b9158d1e6f590,00:00:00:00:25/1,00:00:50:02:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D002_130_DJI_0002.MOV,
1569666,2022-04-12_B-Roll_Munich-Drone_D001_103_DJI_0103,2:03148c763fb55d25d0e13139840624ab,00:00:00:00:25/1,00:01:15:23:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_103_DJI_0103.MOV,
1569669,2022-04-12_B-Roll_Munich-Drone_D001_026_DJI_0026,2:0cafe6377c1a424a58cbdf6c5182c7f3,00:00:00:00:25/1,00:00:35:09:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_026_DJI_0026.MOV,
1569670,2022-04-12_B-Roll_Munich-Drone_D002_153_DJI_0025,2:a512125f57e91417094dafdfb2cb46cd,00:00:00:00:25/1,00:00:31:04:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D002_153_DJI_0025.MOV,
1569673,2022-04-12_B-Roll_Munich-Drone_D001_008_DJI_0008,2:0b36505acb2666d59f8e780bceb0cbf5,00:00:00:00:25/1,00:00:17:02:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_008_DJI_0008.MOV,
1569675,2022-04-12_B-Roll_Munich-Drone_D001_107_DJI_0107,2:0ad26ad9ad4aa44a64f94a3567002aa0,00:00:00:00:25/1,00:00:30:20:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_107_DJI_0107.MOV,
1569677,2022-04-12_B-Roll_Munich-Drone_D001_108_DJI_0108,2:8880be84329f3c14252674b0f668a58f,00:00:00:00:25/1,00:00:38:07:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_108_DJI_0108.MOV,
1569678,2022-04-12_B-Roll_Munich-Drone_D001_066_DJI_0066,2:9b250bcb140b0ded27dbb12ac3cc0c16,00:00:00:00:25/1,00:01:38:20:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_066_DJI_0066.MOV,
1569679,2022-04-12_B-Roll_Munich-Drone_D002_157_DJI_0029,2:506dc4a0bc277b7e489d2ca4c9121dc8,00:00:00:00:25/1,00:03:10:03:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D002_157_DJI_0029.MOV,
1569680,2022-04-12_B-Roll_Munich-Drone_D002_167_DJI_0039,2:b48080c0d72e33bc4d2f74b2b168004d,00:00:00:00:25/1,00:00:36:00:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D002_167_DJI_0039.MOV,
1569681,2022-04-12_B-Roll_Munich-Drone_D001_007_DJI_0007,2:a146f4ec9e2e22a941b53bd1efe80d69,00:00:00:00:25/1,00:00:34:14:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_007_DJI_0007.MOV,
1569682,2022-04-12_B-Roll_Munich-Drone_D001_116_DJI_0116,2:aea9bcb61845e8a514a285857c395dc7,00:00:00:00:25/1,00:00:41:01:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_116_DJI_0116.MOV,
1569684,2022-04-12_B-Roll_Munich-Drone_D001_104_DJI_0104,2:dbe10d3e584b16473e90694c79ffbe7c,00:00:00:00:25/1,00:02:12:08:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_104_DJI_0104.MOV,
1569685,2022-04-12_B-Roll_Munich-Drone_D002_161_DJI_0033,2:560ca964881f253c165a58b4ab640482,00:00:00:00:25/1,00:01:18:23:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D002_161_DJI_0033.MOV,
1569690,2022-04-12_B-Roll_Munich-Drone_D002_159_DJI_0031,2:28d74dd0c5d64c3f64e1b45eca770d5b,00:00:00:00:25/1,00:00:33:16:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D002_159_DJI_0031.MOV,
1569691,2022-04-12_B-Roll_Munich-Drone_D001_118_DJI_0118,2:689d9cd8ab5b7548c046f97b09259ff7,00:00:00:00:25/1,00:00:49:14:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_118_DJI_0118.MOV,
1569692,2022-04-12_B-Roll_Munich-Drone_D001_067_DJI_0067,2:a0be1cde4c4e6de96318e6a152c762f2,00:00:00:00:25/1,00:00:41:11:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_067_DJI_0067.MOV,
1569693,2022-04-12_B-Roll_Munich-Drone_D001_105_DJI_0105,2:a86b0c659389b169fc9e2cd013dd278f,00:00:00:00:25/1,00:00:41:09:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_105_DJI_0105.MOV,
1569696,2022-04-12_B-Roll_Munich-Drone_D001_119_DJI_0119,2:47a56d6e7c6942f22b60528c3cba8259,00:00:00:00:25/1,00:01:45:07:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_119_DJI_0119.MOV,
1569704,2022-04-12_B-Roll_Munich-Drone_D001_024_DJI_0024,2:fe79e282027fcdb972293833f03288dc,00:00:00:00:25/1,00:01:08:22:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_024_DJI_0024.MOV,
1569706,2022-04-12_B-Roll_Munich-Drone_D001_106_DJI_0106,2:33685ceeb4cb5ec5c92b14536f242bd3,00:00:00:00:25/1,00:00:31:24:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_106_DJI_0106.MOV,
1569707,2022-04-12_B-Roll_Munich-Drone_D001_068_DJI_0068,2:c2f8093f31151277d5cdde85e010679e,00:00:00:00:25/1,00:00:33:09:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_068_DJI_0068.MOV,
1569709,2022-04-12_B-Roll_Munich-Drone_D001_117_DJI_0117,2:1043f865145f1756b0b8cafd6c4624ff,00:00:00:00:25/1,00:00:52:00:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_117_DJI_0117.MOV,
1569712,2022-04-12_B-Roll_Munich-Drone_D001_022_DJI_0022,2:38dd07f202866b359e1206cf243fa9cf,00:00:00:00:25/1,00:02:29:19:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_022_DJI_0022.MOV,
1569713,2022-04-12_B-Roll_Munich-Drone_D002_162_DJI_0034,2:bf4c71fdf881cdc24a7b40935f5214b2,00:00:00:00:25/1,00:00:43:17:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D002_162_DJI_0034.MOV,
1569714,2022-04-12_B-Roll_Munich-Drone_D001_025_DJI_0025,2:4420db6baef4832eb5e2670fd23b3885,00:00:00:00:25/1,00:00:42:02:25/1,Tod und Spiele - München 72 #B0011/B-Roll/2022-04-12/2022-04-12_B-Roll_Munich-Drone_D001_025_DJI_0025.MOV,
1571542,"['Drone Evolution re37EFC351A', 'Drone Evolution redux.m4a']",2:c15a28cf08fa1588465bc23f948a5beb,00:00:00:00:100/1,00:00:12:24:100/1,Avid MediaFiles/MXF/EDIT02.2/Drone Evolution re37EFC351A.mxf,
1631937,2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0730,2:91491bf293e4449bbd9cdaab19fc7096,00:00:00:00:30000/1001 nd,00:00:32:22:30000/1001 nd,Unter Deutschen - Zwangsarbeit im NS-Staat #L0016P/B-Roll/2022-03-03_Ravensbrueck/2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0730.mxf,
1631941,2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0729,2:5b40f7052a6a936b7bbe6ba5e2739523,00:00:00:00:30000/1001 nd,00:00:32:27:30000/1001 nd,Unter Deutschen - Zwangsarbeit im NS-Staat #L0016P/B-Roll/2022-03-03_Ravensbrueck/2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0729.mxf,
1631947,2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0728,2:d997cfbacfbbf8814a19cd91526bb889,00:00:00:00:30000/1001 nd,00:00:33:11:30000/1001 nd,Unter Deutschen - Zwangsarbeit im NS-Staat #L0016P/B-Roll/2022-03-03_Ravensbrueck/2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0728.mxf,
1631950,2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0727,2:fd9b1e53eaea696dff0d6acd734e38b4,00:00:00:00:30000/1001 nd,00:01:01:18:30000/1001 nd,Unter Deutschen - Zwangsarbeit im NS-Staat #L0016P/B-Roll/2022-03-03_Ravensbrueck/2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0727.mxf,
1631954,2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0726,2:5aae0f7287d8b57c247e4c73fe6e8c05,00:00:00:00:30000/1001 nd,00:00:57:05:30000/1001 nd,Unter Deutschen - Zwangsarbeit im NS-Staat #L0016P/B-Roll/2022-03-03_Ravensbrueck/2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0726.mxf,
1631958,2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0725,2:07fd8015681524aadddd8f852e5c16d2,00:00:00:00:30000/1001 nd,00:00:38:00:30000/1001 nd,Unter Deutschen - Zwangsarbeit im NS-Staat #L0016P/B-Roll/2022-03-03_Ravensbrueck/2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0725.mxf,
1631962,2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0724,2:82c0d0c89b47968d0812c6d230eb9556,00:00:00:00:30000/1001 nd,00:01:07:27:30000/1001 nd,Unter Deutschen - Zwangsarbeit im NS-Staat #L0016P/B-Roll/2022-03-03_Ravensbrueck/2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0724.mxf,
1631979,2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0746,2:7b9be19fefa8332b077fcab59bbaeb8b,00:00:00:00:30000/1001 nd,00:00:11:10:30000/1001 nd,Unter Deutschen - Zwangsarbeit im NS-Staat #L0016P/B-Roll/2022-03-03_Ravensbrueck/2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0746.mxf,
1631984,2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0745,2:3b8928432ddcf823e9636c3575c66cdd,00:00:00:00:30000/1001 nd,00:00:39:21:30000/1001 nd,Unter Deutschen - Zwangsarbeit im NS-Staat #L0016P/B-Roll/2022-03-03_Ravensbrueck/2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0745.mxf,
1631989,2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0744,2:b6997cdce83c8e854717dd26cc779082,00:00:00:00:30000/1001 nd,00:00:56:17:30000/1001 nd,Unter Deutschen - Zwangsarbeit im NS-Staat #L0016P/B-Roll/2022-03-03_Ravensbrueck/2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0744.mxf,
1631995,2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0743,2:1ba71438d79a2a0948d2b5a2f4ef37e9,00:00:00:00:30000/1001 nd,00:02:27:20:30000/1001 nd,Unter Deutschen - Zwangsarbeit im NS-Staat #L0016P/B-Roll/2022-03-03_Ravensbrueck/2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0743.mxf,
1632003,2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0763,2:c95be0a5143415c8d080eab235ee23fc,00:00:00:00:30000/1001 nd,00:00:42:18:30000/1001 nd,Unter Deutschen - Zwangsarbeit im NS-Staat #L0016P/B-Roll/2022-03-03_Ravensbrueck/2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0763.mxf,
1632006,2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0742,2:826a328e1931dfe7f09a61a86d0b3d58,00:00:00:00:30000/1001 nd,00:01:15:04:30000/1001 nd,Unter Deutschen - Zwangsarbeit im NS-Staat #L0016P/B-Roll/2022-03-03_Ravensbrueck/2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0742.mxf,
1632009,2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0762,2:14dc33868375e98948127c970931fe22,00:00:00:00:30000/1001 nd,00:00:52:15:30000/1001 nd,Unter Deutschen - Zwangsarbeit im NS-Staat #L0016P/B-Roll/2022-03-03_Ravensbrueck/2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0762.mxf,
1632011,2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0741,2:5865ab97e44932d7847a1e0bdecb0299,00:00:00:00:30000/1001 nd,00:00:32:00:30000/1001 nd,Unter Deutschen - Zwangsarbeit im NS-Staat #L0016P/B-Roll/2022-03-03_Ravensbrueck/2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0741.mxf,
1632020,2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0761,2:a4e9d2a09f362770e955096348ccf26c,00:00:00:00:30000/1001 nd,00:01:01:04:30000/1001 nd,Unter Deutschen - Zwangsarbeit im NS-Staat #L0016P/B-Roll/2022-03-03_Ravensbrueck/2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0761.mxf,
1632023,2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0740,2:61d3422e091aa18dfb0a1c45b6d73f45,00:00:00:00:30000/1001 nd,00:02:09:17:30000/1001 nd,Unter Deutschen - Zwangsarbeit im NS-Staat #L0016P/B-Roll/2022-03-03_Ravensbrueck/2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0740.mxf,
1632027,2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0760,2:9eb3c61b0f4144c8a00e0120e796a203,00:00:00:00:30000/1001 nd,00:01:02:07:30000/1001 nd,Unter Deutschen - Zwangsarbeit im NS-Staat #L0016P/B-Roll/2022-03-03_Ravensbrueck/2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0760.mxf,
1632029,2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0739,2:de35c235453c2f29f4f6dfc2a63406fa,00:00:00:00:30000/1001 nd,00:02:56:14:30000/1001 nd,Unter Deutschen - Zwangsarbeit im NS-Staat #L0016P/B-Roll/2022-03-03_Ravensbrueck/2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0739.mxf,
1632035,2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0759,2:8c5e3700925af02a337db48c17d3718b,00:00:00:00:30000/1001 nd,00:01:43:05:30000/1001 nd,Unter Deutschen - Zwangsarbeit im NS-Staat #L0016P/B-Roll/2022-03-03_Ravensbrueck/2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0759.mxf,
1632037,2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0738,2:69533dfda3b602dee5285a057a84cf2f,00:00:00:00:30000/1001 nd,00:01:09:00:30000/1001 nd,Unter Deutschen - Zwangsarbeit im NS-Staat #L0016P/B-Roll/2022-03-03_Ravensbrueck/2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0738.mxf,
1632041,2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0758,2:b67db7dc818ee72d250bd08daa1c56e4,00:00:00:00:30000/1001 nd,00:00:36:19:30000/1001 nd,Unter Deutschen - Zwangsarbeit im NS-Staat #L0016P/B-Roll/2022-03-03_Ravensbrueck/2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0758.mxf,
1632043,2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0737,2:4ebf779ea35375fb108d8c9eea4605d1,00:00:00:00:30000/1001 nd,00:02:57:21:30000/1001 nd,Unter Deutschen - Zwangsarbeit im NS-Staat #L0016P/B-Roll/2022-03-03_Ravensbrueck/2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0737.mxf,
1632047,2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0757,2:2e3eddddd0229fe9bd0613ecf69685c7,00:00:00:00:30000/1001 nd,00:00:34:24:30000/1001 nd,Unter Deutschen - Zwangsarbeit im NS-Staat #L0016P/B-Roll/2022-03-03_Ravensbrueck/2022-03-03_B-Roll_Zwangsarbeit_Ravensbrück_Drohne_Card_002_DJI_0757.mxf,
